"","Model","Nuciferine"
"ATP8A2",0.08947517,-0.03783762
"OSBPL6",-0.02987704,0.1052724
"SHC1",1.469962,-0.2277129
"PHC3",0.3425469,0.07982536
"TENM4",0.1120711,-0.02136473
"LONRF1",0.2161521,-0.2329222
"PADI2",-1.13007,0.1990246
"C7orf50",-0.3528099,0.2860746
"FSD1",-0.3866607,0.03864849
"KCNH7",-0.489499,0.2881138
"AAMDC",-0.8122934,0.01165484
"HTATIP2",0.2652247,-0.1147934
"ELOVL6",-0.1306675,0.318497
"SCMH1",-0.322915,0.2087376
"B3GALT1",-0.002442142,0.229967
"ANKRD12",0.2162767,0.0531532
"C2CD4C",-0.06574296,-0.1828532
"PLXNC1",-0.6233223,0.1122546
"CDH6",0.183588,0.5059747
"C11orf95",0.1633002,0.1051908
"SLC30A10",-0.8217147,0.04225606
"HGH1",0.7761712,-0.107449
"FAM160B2",-0.2171006,0.01393811
"LILRB3",0.122165,-0.1089126
"KITLG",-0.1691424,0.4668036
"PUSL1",0.1287491,-0.06433239
"CDH20",-0.09394924,0.4020608
"DOLK",-0.1764713,0.1062195
"ASTN2",-0.4657047,0.2774684
"IFT122",-0.3807711,-0.01523067
"GTF3C4",0.1816765,0.09326069
"ARVCF",-0.3817522,0.1666305
"MOCS3",0.5832779,0.01131115
"ERAP1",0.447697,-0.1712348
"MED12L",-0.1556037,0.2414089
"MRPL39",-0.008896185,0.142534
"RGP1",-0.04566155,0.2082892
"ARFGEF3",-0.4266341,0.2929487
"PHKB",-0.8616957,0.3360164
"PLPP4",0.9094522,0.06183069
"PGPEP1",0.009543343,0.2164457
"RELB",3.086477,-0.3214353
"ANAPC10",0.01587321,0.06787814
"FOXP4",-0.1849689,-0.1480957
"RBM4B",-0.2442035,0.1399155
"DHRS1",-0.3783948,0.3659895
"FAM3A",-0.2309913,0.08104109
"SPATA7",-0.2022604,0.1458062
"ELL",0.7983975,-0.314587
"ARHGEF10",-0.5529149,0.07196684
"CCL4",5.349592,-0.405775
"TTI2",0.3157963,0.03995906
"DOLPP1",0.1212755,-0.05748232
"EIF2AK2",0.352642,-0.1192225
"CD2AP",-0.2153952,0.134053
"PTPRE",0.07567349,0.1380302
"GGCX",0.4676861,-0.08804152
"TMEM192",0.07528813,-0.04050226
"EPB41L4B",0.7267837,-0.04127722
"ARL10",-0.02890148,0.08975067
"LACTB",0.5694292,-0.0590988
"LAMB2",-0.513917,0.112092
"HEY1",-0.7002424,0.09068728
"SBF2",0.1830708,0.05607238
"SPATA33",0.07742661,0.06111251
"HMG20B",-0.1514501,0.004034325
"GPR155",-0.53365,0.111498
"ARSA",-0.4409808,0.01252032
"CTBS",-0.1689498,0.06813936
"HS6ST2",-0.1475824,0.01144285
"GDF11",-0.6075142,0.2017255
"BBS1",-0.08383243,0.04297991
"HECW1",-0.4800759,0.005809778
"CREBRF",-0.4954543,0.06781153
"PDSS2",-0.3708669,-0.04614939
"RNF121",0.005207738,0.1773129
"INPP5B",-0.3489163,0.1436709
"SLX1A",-0.4956038,0.03961712
"TRMT1L",-0.04830928,0.1105784
"DNPH1",-0.121847,0.03400909
"JARID2",0.6583769,0.1422701
"PARD6A",-0.483866,0.1108648
"SERPINF1",0.159363,0.3775758
"INTS8",0.3886569,0.1064269
"SLC45A4",-0.08764046,-0.02318102
"CNNM2",-0.3283155,0.02923813
"MED17",0.3462841,0.002906902
"ABLIM3",0.4816182,-0.07084578
"AEBP2",0.3656817,0.09098089
"AKAP10",-0.08060554,0.1695887
"S100A8",2.847778,0.1206607
"TSPAN4",-0.1169008,-0.06984485
"MOSPD1",-0.2572176,0.07453759
"GLMN",-0.370148,0.1237059
"PAQR6",-1.55557,0.391934
"RC3H1",0.3109242,0.1968652
"P3H4",0.4567136,-0.05815975
"SEC22A",-0.373281,0.06999959
"CSTF1",0.3045129,-0.02781231
"RPRD1B",0.2394741,0.01523163
"LYRM9",-0.6076327,-0.002828212
"TTC39B",-0.08594073,0.1425168
"RAB39A",-0.1420577,0.1966754
"SMCR8",0.204255,0.1044474
"E2F5",1.425514,-0.1374749
"CHCHD5",-0.4399501,0.00835208
"GSTM4",-0.2188098,-0.04555122
"MYLIP",0.09277779,-0.1804962
"TBC1D22B",-0.048749,0.01696251
"ARHGAP12",-0.6112418,0.2371463
"STAM2",-0.1449122,0.2050641
"AGO2",1.048816,0.07487051
"MIEF2",-0.2715356,0.1378008
"MORC3",0.1776584,0.1555987
"GALE",-0.1826515,0.1306551
"SH2D1A",-0.10789,-0.1089528
"MAP4K2",-0.3408395,0.03428531
"PLEKHO2",0.2960585,-0.09493852
"MRS2",0.1390677,0.1449409
"IGHMBP2",-0.05781756,0.0911833
"RELN",0.2348723,0.2151697
"CBFA2T3",-0.1491507,-0.1105522
"CCDC43",0.1129264,0.007920981
"PLPP5",1.099911,-0.1834648
"CLK4",0.1895238,0.07666653
"ARHGAP25",0.2573508,-0.2246968
"EBP",0.1263164,0.1339171
"WEE1",-0.4322629,-0.05219819
"TGFBRAP1",0.1190527,0.1077021
"MRM3",0.3810678,0.07118465
"SINHCAF",0.3287413,0.05864444
"TBKBP1",-0.09772362,-0.05202035
"VPS37C",0.3863787,0.0007615176
"RSPRY1",0.1321612,0.01436125
"THOC6",0.3925555,-0.03049833
"UIMC1",0.03596234,0.1154459
"ING3",-0.1292036,0.2153265
"MYO9A",0.1853716,0.137468
"OARD1",-0.6971456,0.05705707
"PGGT1B",0.3714527,0.02956824
"TMEM64",-0.02545939,0.1886841
"PKD1",0.08925365,0.05997434
"CDK12",0.6786199,0.07820437
"CH25H",1.635509,-0.2038605
"S100PBP",-0.2155725,0.1264769
"CAMKMT",-0.2963914,-0.06554335
"N4BP1",0.6929545,-0.009874376
"TMEM91",-0.0689837,-0.3889074
"CIAO3",-0.2032658,0.1183266
"UFSP1",-0.2991892,-0.02349863
"NOC3L",0.7441886,0.1223983
"GPR19",0.7609673,-0.1213781
"KIAA1549",0.2786782,-0.00915065
"LRRC8C",1.082252,-0.1190393
"GEMIN7",-0.01912439,-0.03825325
"RAPGEF3",-0.4533109,-0.4233706
"ABTB1",-0.8773692,0.1261207
"LYPLAL1",-0.474883,-0.1034694
"HMBOX1",0.3522609,0.06296054
"SNX9",0.6950206,-0.06479389
"HDHD5",0.1758992,-0.01818485
"FAM131C",-0.2422557,-0.07029661
"COL1A2",-1.364873,0.7130523
"PDCL",-0.2151131,0.162909
"LTBP3",0.2117664,0.07912473
"TRPC1",-0.3609714,0.08020024
"C12orf49",0.2213768,0.05970625
"RBMS1",1.151894,0.04271091
"TAPBP",0.4706563,-0.2123443
"ZFAND1",-0.5389816,0.2310736
"ATG7",-0.01422364,-0.04833658
"MOB1A",0.5057607,-0.03850349
"PARN",0.1209316,0.06829391
"ECSCR",0.9565651,0.09922438
"XRCC4",-0.1821059,0.06948371
"FLRT2",-0.4073066,0.2974251
"LHFPL2",0.2957984,-0.1321606
"PIK3R3",-0.4424822,0.2429911
"IGF2R",0.6397076,-0.002182667
"ADCY6",-0.1218369,0.01316645
"THBD",1.210218,-0.1644537
"MCM7",0.1277023,0.1239762
"SYNM",0.2216077,-0.3580917
"RDH10",1.292434,-0.1263889
"GPATCH11",0.2569916,0.1693233
"BRINP3",-0.1295793,0.1430287
"CHUK",0.7419999,-0.009724857
"KLHL18",-0.03355256,0.1329063
"POGZ",-0.1181714,0.0380128
"ZNF410",0.3306592,0.1074589
"LZIC",-0.2510909,0.1733932
"MTIF3",0.1003462,-0.01492671
"ASXL1",0.3121434,-0.03266162
"MRGBP",0.1212304,0.08411479
"NUDT22",-0.394103,0.1946974
"BRPF3",-0.221983,0.09762419
"TRIM26",0.1062438,0.04052368
"CHD1",0.4730973,0.04776606
"PLPPR3",-0.7112425,0.03566636
"NRP1",0.08269,0.0001936373
"ETV3",1.145047,-0.08470443
"GNPDA2",-0.1864551,0.2343498
"CPNE1",-0.1008522,0.1739313
"NOL10",0.555287,0.04893123
"DNAJC1",1.030024,0.005363771
"SAMD9",-0.4269188,0.005515088
"RMI1",-0.1879025,0.09057366
"LPIN1",0.3276756,0.03662773
"EVA1B",0.03757911,-0.1188202
"KLHDC8B",-0.2363554,0.01834103
"SOWAHB",0.4316482,0.1076243
"SLC35C1",-0.1886888,0.1304198
"LMCD1",0.4804198,0.5407334
"BLZF1",0.026219,0.1541894
"MBLAC2",-0.4658286,0.03704841
"NFIA",-0.1770275,0.1510126
"POLR1E",0.8645767,-0.006217374
"MIER2",-0.05742301,0.09109495
"NECTIN3",0.5548996,0.1074674
"LRBA",0.05261064,0.1211833
"MINDY1",0.02153069,0.165388
"CLIP4",0.04877275,0.1007993
"PTS",-0.3093281,-0.04372138
"TSC22D4",-0.5580552,0.2707778
"ANKRD9",0.2885747,-0.04877388
"ADAM17",0.4687711,-0.1254633
"ARID4B",0.03188781,0.1227883
"TMEM161A",-0.3683229,0.04555731
"HTR2A",0.08993507,0.08844449
"SCAF4",0.4468091,-0.02161239
"ZNF830",0.06800217,0.1403641
"S100A9",3.757778,0.01899214
"CC2D1B",-0.1299996,0.1619463
"BEND5",-0.4138435,0.01708475
"BCL11B",-0.8274715,0.3701868
"DCAF1",0.4152262,0.04312977
"CTDP1",0.4909968,0.1039582
"RPP25",-0.03131347,0.2422683
"LAMB1",0.636953,0.03131609
"KLF7",0.4891601,0.03200071
"SPG11",-0.07655432,0.003669248
"HMGCLL1",-0.3682615,0.1286555
"VIRMA",0.3657478,0.07863367
"ITGA5",4.018656,-0.3309506
"BRI3BP",0.33056,-0.005015894
"BBOF1",-0.1317757,0.09470279
"ZNF707",0.2129253,0.1043994
"SETDB1",0.1129335,0.09165006
"BTBD7",-0.1180733,0.2393896
"KCNG1",-0.8049173,-0.2688918
"GCNT2",0.6529393,0.006023788
"MAGOHB",0.594166,0.1109807
"KDM4C",-0.09561023,0.1320597
"TJAP1",0.1675342,-0.02254098
"NOL12",0.6747211,-0.09674506
"BBIP1",-0.004974584,0.271606
"HEATR3",0.5218803,0.06227102
"HILPDA",0.5811745,0.116226
"BRPF1",0.4542604,0.1005174
"WNT4",-0.4231356,0.03289485
"PCIF1",-0.5280119,0.1750717
"RPRD2",0.07920329,0.1252173
"C1QTNF5",-1.077603,0.36007
"JPT2",0.315645,0.08160498
"IGLON5",-0.005425712,-0.06561363
"PKN2",0.4288614,-0.07295944
"MFAP3",0.2371956,0.08520161
"ZBTB14",-0.1935101,0.08331581
"ARID4A",-0.2325463,0.1229951
"NAGK",-0.06218533,0.03978725
"ANKRD29",0.1441721,0.05833331
"PLEKHA7",1.522984,-0.02126557
"NHLRC1",-0.3681926,0.06067483
"CAAP1",-0.04581045,0.2507505
"MSTO1",-0.2172537,0.02872301
"USP16",0.6344328,0.1503214
"DNAJC13",0.05715707,0.1207807
"TTC30B",-0.7486293,0.1376042
"LMO2",-0.1351479,0.1109336
"TM9SF1",0.05650666,0.05108254
"DDI2",0.4893164,-0.2497144
"GPATCH8",-0.04882377,0.1189252
"FGF14",-0.6699434,0.181717
"MED13",0.3732912,0.08457069
"BMT2",-0.00371733,0.1757034
"AMER3",-0.5071104,0.1906475
"TYW5",0.5673914,-0.329313
"ZMYM4",-0.08389156,0.1429018
"C4A",-0.551336,0.3251584
"DNMT3A",0.4445355,0.1215885
"GPC4",0.1032797,0.1464025
"MYO1E",0.7676548,0.0949619
"ZBTB8OS",-0.1296256,0.04904156
"MMP14",0.8659899,-0.05335406
"SFMBT1",-0.1056033,0.202884
"PWP1",0.6447478,0.04126802
"AAAS",0.01784425,-0.03232649
"PLEK",1.712033,-0.5827498
"LPL",-0.4890601,-0.1691373
"KCNA4",0.296785,0.2384713
"DSCAML1",0.2744964,0.3269267
"CFAP70",1.034372,0.1433584
"GRIN2C",-0.8851014,0.114618
"CRY1",0.8127533,-0.08860401
"PTPDC1",0.3839538,-0.04304383
"LRRCC1",-0.4235742,0.370844
"HCFC1",0.1463261,0.04204287
"MYO9B",0.6185367,0.02603051
"POLD3",0.3907162,0.2491121
"RCC1L",0.07289166,0.07109388
"ST3GAL1",0.3380169,-0.0100468
"SULF1",0.9773654,0.1196191
"TNRC6C",0.02257717,-0.01410986
"HDHD3",-0.5836544,0.04960677
"FAH",-1.186181,0.2090708
"TGFBR2",0.08132206,-0.004956851
"CA6",-0.2673896,0.02986763
"ARHGEF18",0.1733132,0.08943627
"PRKRIP1",0.2819075,0.1433563
"LYRM1",-0.01442707,0.07933737
"TRMT10B",-0.01340453,0.1703598
"GYS1",0.2709911,-0.05878319
"OTUD4",0.513836,0.06549349
"RAI14",2.189065,0.3431097
"LRFN2",0.411132,0.09889677
"LONRF3",0.6753257,-0.01920455
"WWP2",0.0774222,0.1467472
"TBC1D16",-0.4809185,0.1793043
"HES5",-2.788515,1.297102
"HECW2",0.5820913,0.2323199
"POGK",0.2075707,0.132419
"NDP",-0.4999538,-0.07234943
"MSH6",0.09987443,0.09340575
"GMPPB",0.5580187,0.06907814
"OPHN1",-0.4729327,0.1698107
"CCNYL1",-0.1708706,0.2917077
"EAF1",0.7128139,0.07564887
"TMED8",0.2237388,0.08492735
"P2RY12",-2.339977,1.055375
"PGAP1",-0.3041927,0.2200149
"XYLT2",-0.3061031,0.06185847
"UBXN11",-0.2850675,-0.05836592
"DPH7",-0.01018035,0.0909642
"DGCR8",0.2579966,0.1548705
"PATL1",0.5146846,0.08826517
"SLC25A32",1.462213,-0.119818
"MTMR14",0.2068678,0.07538733
"ACE",0.3410778,0.06772772
"PRR18",-1.702718,0.6282985
"DAAM2",-1.591559,0.4538112
"NDUFAF2",-0.08349201,0.06331878
"SMAD5",0.447459,-0.01591449
"FAM229B",-0.4692766,-0.09227504
"PARP8",0.1544576,0.2339078
"AQP1",0.5959044,0.3725846
"MBTPS2",0.1248535,0.05786849
"SMC5",0.1626306,0.09912427
"CDH8",-0.6390862,0.02926566
"RASSF8",0.5474952,0.146194
"CCDC51",-0.1676396,0.02285111
"KCNH2",-0.2963967,0.03649379
"MEX3D",0.7827752,0.02975108
"SHPRH",0.06088317,0.1102577
"FUT11",0.2472676,0.07334169
"PCNX3",0.1076962,0.002265929
"ZFYVE1",0.08692494,0.01222872
"HDDC2",0.0385115,-0.013653
"CMC1",0.2606169,-0.5058953
"PER2",0.3024382,-0.1131259
"PIAS4",-0.1012471,0.05058723
"RHOV",-0.5682605,-0.003009348
"LURAP1",-1.031186,0.2969031
"MAP3K11",0.0191261,0.04506132
"TM7SF2",-0.4971056,0.08009257
"RHBDD3",-0.3520556,0.02960824
"BCL9L",0.03199011,0.01381003
"ANKS1A",0.563099,-0.1876352
"ELF2",0.1780115,0.03751926
"CDKL3",-0.2768402,-0.02752673
"PROCR",3.525216,-0.6502748
"TNC",3.547399,0.05916285
"RNPEPL1",-0.3487067,0.06770343
"NR1H4",0.9843909,0.1772595
"JAG2",0.2059384,0.01445479
"ACSF3",-0.5236072,0.05872725
"PANK1",-0.3346212,0.1663656
"FGF11",0.05809973,-0.2279329
"SREBF1",-1.05782,0.3637908
"PHF6",0.02474515,0.1357899
"SLC7A6",0.473042,-0.06288825
"PTRHD1",-0.1724033,-0.0708952
"CCDC126",-0.3023058,0.03147633
"CACNA1D",0.3902056,0.04762886
"PHLPP2",0.08867027,0.1392376
"CD55",3.059145,-0.5748787
"MED18",0.1049367,0.05605281
"GRIK3",-0.227297,0.123299
"LIG3",0.4223957,0.030229
"ZBTB1",1.000398,-0.1294602
"ZNF787",0.1352811,-0.04141993
"HUNK",-0.6846449,0.3113208
"RALGPS1",-0.7707041,0.1618372
"MAN2B2",-0.1163953,-0.06109336
"SPOPL",-0.1185758,0.202603
"PIK3CB",-0.198367,-0.001896536
"MECR",-0.3386375,0.2312286
"ZSCAN21",0.1209499,0.06765039
"ALKBH2",-0.3967653,0.09701037
"ZNF451",0.07461161,0.06660203
"SLC35F4",0.2512722,0.3644104
"ZFP57",-0.9262678,0.2603224
"WDR3",0.5367227,0.06267611
"R3HCC1L",0.1814731,0.07085106
"PURG",0.1500064,0.1991465
"C5orf63",-0.5275721,0.1003653
"CBL",0.4113123,0.007646994
"VPS54",0.2034557,0.0835
"NKD1",-0.93084,0.1375306
"CD93",1.661681,-0.222882
"COQ4",-0.3559342,0.2004667
"CHIC1",-0.2023129,0.04806951
"MCCC1",-0.317893,0.1112533
"EIF2AK3",0.001469197,0.1234491
"GFM2",-0.156014,-0.1788904
"CD53",0.6753471,0.07586742
"ANGPT2",1.529444,-0.2773176
"MTRR",-0.2314893,0.2087095
"ZNF768",0.02253814,0.00661505
"AHNAK",0.06286527,0.08527736
"ZNF512B",-0.3987684,0.2577978
"COA4",-0.2570949,0.05146791
"SASH1",-0.5899523,-0.01866693
"DENND6A",-0.2641451,0.04712251
"DPH5",0.2248696,0.003051097
"RPUSD4",0.4141904,0.09697709
"USP1",0.1928303,0.2379554
"MTMR10",0.07920545,-0.05117014
"FBXO16",-0.2955174,0.07715777
"HIP1",-0.179533,0.05385943
"THAP2",0.1873584,0.2280232
"CNKSR3",0.3446482,-0.2727256
"HERC4",0.07849871,0.00934071
"CA7",-0.6198276,0.06462436
"ARMH3",0.05436346,0.08215084
"KCNJ12",0.3290611,0.3623866
"CCDC22",0.3380431,0.03901078
"ZNF593",0.7988241,-0.08520804
"RLF",0.3691654,0.03512747
"C2",0.3514996,-0.1128964
"SLC24A4",0.1007875,-0.4063052
"VARS2",-0.3183902,-0.0007913128
"RELL1",0.2997358,-0.04026387
"MICALL1",0.2426982,0.004637539
"CPEB1",-0.2106192,-0.1634875
"VASP",0.9779998,-0.1098584
"STK4",-0.06572227,-0.06193501
"MAN2B1",-0.6230684,0.160067
"TRMT10A",0.7285388,0.04015637
"VEGFB",-0.2512681,-0.01408229
"COL1A1",-1.629685,0.7834793
"ZBED3",0.1409502,-0.05554429
"PVR",3.20566,-0.002417424
"HIST2H4A",0.05287869,0.2320631
"NUP155",0.08446279,0.09830067
"PLCD3",0.2313726,-0.1198398
"MMP15",-0.8186723,0.1858665
"CABCOCO1",-1.022975,0.06242706
"STK38",0.1842279,-0.06220824
"P2RX4",-0.6234051,0.248779
"EYA3",0.1103042,0.02536849
"TES",0.8066019,0.05015196
"LTO1",0.05917647,0.06642677
"UNKL",-0.01693704,0.02717065
"LINGO3",0.1812314,0.08246847
"UCKL1",-0.5524202,0.1783568
"KCNN1",0.1031974,0.1688076
"CHST8",-0.001679701,-0.08669973
"KCTD18",-0.07433332,0.03589859
"ZNF639",0.2116475,0.1436004
"NXPE3",-0.2583252,0.1138644
"DUSP15",-1.446547,0.4266716
"RANBP10",0.1321346,0.05978123
"TCEANC2",0.07125422,-0.01193049
"CEMIP2",1.465163,0.04801812
"RMND5B",-0.6570827,0.1158502
"TMEM143",-0.4028739,-0.01413508
"OXSM",-0.5242208,0.07127419
"APBA3",0.463261,-0.03569008
"CDC73",0.6977376,0.1505404
"MEPE",-0.05412598,-0.1029716
"TTC27",-0.1366777,0.1010744
"LOX",2.452319,0.02450782
"SERTAD2",1.004179,-0.03882152
"SCFD2",-0.2203933,0.02884332
"HTRA3",0.4196702,0.06619849
"RAI1",0.117397,-0.07325513
"MOB3A",1.020397,0.03024178
"PRKAA2",-0.1185693,-0.07404157
"SUOX",-0.4519995,0.1243761
"RO60",0.1254893,0.1384804
"ZNF142",0.4098166,-0.05124108
"KYAT1",-0.7608734,0.1082996
"SCCPDH",1.395479,0.5658884
"BTAF1",0.8393117,-0.02248401
"ANKZF1",-0.02412215,0.101891
"FSTL5",-0.4049323,0.1321337
"CTXN2",-0.1634086,-0.5940553
"MAFB",0.8706065,-0.04438203
"CEP97",-0.3088729,0.1604026
"GCC1",0.2153377,0.007836494
"SIPA1L3",0.1441921,0.2488671
"ADCK2",-0.2508736,0.05836993
"GABPA",0.3327891,0.03306728
"ADM",2.745021,-0.5573937
"FMC1",-0.5453012,0.1983507
"ABCB9",-0.7306954,0.03514509
"NR4A3",0.2282719,0.1765991
"GUCD1",0.5071615,-0.06383633
"TRIQK",-1.012927,0.1299663
"TXLNG",0.02673806,0.1634529
"LRRC10B",-0.9065583,0.6059465
"TBC1D7",-0.6220061,0.2085606
"CCDC117",0.4951951,-0.1184599
"KREMEN1",0.2223924,0.1711418
"MCUR1",0.2315878,0.1457804
"BCAR3",-0.05609404,-0.06972854
"P4HA3",1.507789,0.009854627
"NT5E",1.482049,-0.07437934
"NHLRC3",-0.07209335,0.03809912
"MYCBP",0.4211817,0.05165027
"TGS1",0.4235565,0.04977643
"NID1",0.2793081,-0.05090197
"ZNF746",0.3526361,-0.03792472
"PUS3",0.5843999,0.02645733
"RET",2.500731,-0.4823147
"LRP4",-0.2512184,0.01727066
"ARFIP1",0.1820641,0.0343089
"PIGG",-0.01958218,0.05322416
"PCK2",-1.020478,0.1658818
"CDH10",-0.9423523,0.2965694
"SAMD5",0.8187988,-0.8334354
"GTF3C5",-0.143016,0.01009016
"LRIG1",0.4295731,-0.3295199
"EBPL",0.3310029,-0.1000334
"STK11IP",0.3709908,-0.001911674
"C7",-1.286838,0.4346937
"SBSN",0.502412,-0.02770041
"BIRC6",0.2187054,0.1756811
"TRMT6",0.6570103,0.007934182
"NPRL3",-0.3252144,-0.005081126
"LRRC75A",0.3386799,0.03751391
"VPS33B",-0.005931296,0.07042398
"GAS1",0.8075934,0.172466
"ANO6",1.646073,-0.2768649
"MOXD1",-0.7672343,0.03500964
"ETFRF1",-0.07021997,-0.3641798
"BCL9",-0.07872241,0.0661596
"CREB1",0.1238765,0.2003138
"MTO1",0.03075089,-0.05692855
"G0S2",-0.268325,-0.0196743
"BMP7",0.2675829,0.2265795
"ABL2",0.8672491,0.04183143
"CACNA2D2",-0.275382,0.08454209
"C1orf131",-0.09958536,0.04379924
"MYO1D",-0.3733153,0.03624715
"CLYBL",-0.7376071,0.1353633
"ZSWIM1",-0.3334107,0.1005783
"SNRNP48",0.3161613,-0.06143054
"SKAP2",0.6131974,-0.3701323
"CDK18",-0.2792698,-0.2042095
"RLBP1",-0.7642005,0.4040905
"UBASH3B",1.310867,-0.009221137
"ZBTB6",0.06498394,0.09365085
"DZIP1L",-0.07355149,0.03468489
"EMSY",0.1370481,0.2548877
"ALDH1A1",-1.606493,0.5129351
"UTP14A",0.7530516,0.007180579
"RORB",-0.2463719,0.03223813
"AVP",1.083184,0.4846018
"EDRF1",0.6466887,-0.04366028
"TCAIM",-0.2533591,-0.0702554
"SCN3A",-0.2288187,0.1551399
"RNF215",-0.2929862,0.005001618
"ENTPD1",0.06888798,0.02053462
"TMEM252",2.077878,-0.5236493
"TNFSF12",-0.3620222,0.05859025
"CHST15",-0.2937501,0.0007190108
"OSBPL11",0.418289,0.02170477
"BID",1.087175,-0.02769417
"ZZEF1",0.2439163,-0.02968637
"TRMT5",-0.3820491,0.08149865
"ZNF609",0.2421701,0.07661922
"LRRC14",-0.3039453,0.01841705
"GRWD1",0.3805456,0.03664738
"GNG8",-0.4899263,0.4113525
"PARVA",0.4446323,-0.1755766
"TXNRD2",-0.2300497,0.104299
"TMEM164",-0.4404582,-0.04737365
"FGFBP3",0.01383636,0.1288323
"PRPF39",0.2980105,0.196659
"REEP6",0.493847,-0.2715916
"RBBP8",0.5612324,0.04686759
"TRANK1",0.3028232,0.02161381
"XPO4",0.3712558,-0.1573777
"PDLIM1",1.645022,0.06318656
"RGL2",0.04065519,0.07463006
"USP38",0.560238,0.02728024
"DMAC2L",-0.193836,0.01751889
"TMEM245",-0.1776565,0.0635167
"PRMT9",-0.09858864,0.1176199
"PIGM",0.4248996,0.05498209
"ZC3H3",0.2074812,0.03777241
"PAN3",0.1579708,0.03408582
"SUPT7L",-0.05993959,0.04524807
"DHX29",0.1815983,0.1999403
"INTS6",0.6853906,0.08156126
"CUL9",-0.4891454,-0.03659423
"TSGA10",0.2689167,0.1392813
"COLEC12",-0.5291822,-0.04907679
"CDKN2AIP",0.0003831351,0.08130535
"NRP2",0.8396498,-0.4050459
"TOB2",0.01469316,0.1263598
"TDRP",-0.4858124,0.2592055
"PLCH2",-0.6645537,-0.06005748
"NOS1",0.5941117,-0.3819092
"SPRY3",0.5476338,0.1652995
"NCOA3",0.06547471,0.01361731
"DERA",0.04266993,0.08621493
"ALDH16A1",0.080007,-0.04708403
"PMS2",-0.111046,0.07451072
"GTF2E1",0.09419508,0.0005896976
"DES",0.8334265,-0.58807
"STEAP2",0.370144,0.06249319
"ZDHHC24",0.1126541,0.02750392
"TTC37",0.4858535,0.08691069
"CARS2",-0.4387571,0.09262455
"MEGF11",0.3696436,0.2456175
"ZNF697",0.7892425,-0.01102247
"ESYT1",0.8463477,0.1432656
"RXYLT1",0.1554664,0.04344293
"IL13RA1",1.684633,-0.04454942
"RCOR3",-0.3572902,0.147805
"C8orf34",-0.5438176,0.06288488
"CCDC130",0.2344505,-0.01584704
"C17orf58",-0.7942559,0.1027927
"CUL7",-0.1774978,-0.04629087
"TOX2",-0.3301235,0.1608565
"CPT1A",-0.4653609,0.1599884
"IQGAP2",0.7750779,-0.03367072
"PPP1R36",0.05898671,-0.04254264
"MCTP1",-0.04342489,0.3846845
"SMARCAD1",0.22936,0.08686674
"PP2D1",0.01428423,0.01062112
"SMCHD1",0.1675392,0.09924057
"KLHL20",-0.3748659,0.1553802
"TRIOBP",-0.06672008,0.05052779
"WDR59",-0.1006079,0.009672304
"GALNT6",0.1745012,0.02577178
"ZNF277",-0.1013817,0.09694722
"KIAA0319",-1.084925,0.07230122
"PLGRKT",-0.1974259,0.02499296
"USP37",0.3936305,0.09435037
"KYAT3",-0.805112,0.009382398
"DKK4",-0.0845014,0.1724097
"HAPLN1",-1.808556,0.718197
"GTPBP8",-0.2667524,0.1466059
"SPINDOC",0.2860328,0.06859951
"PTBP3",0.8969134,-0.09450824
"SEPHS1",0.3346269,0.1258365
"PEAK1",0.8931397,-0.08267702
"DCLK3",-1.514944,0.5490207
"CSF1",0.4141025,-0.3915358
"VPS13D",-0.2239254,0.03801142
"TBCCD1",-0.1200911,0.1299195
"DOK4",-0.877893,0.215086
"KLHDC8A",0.2977951,-0.7063909
"CWC27",0.04081232,0.03581777
"SLC38A7",-0.1046624,-0.01787814
"TGFBI",2.064207,0.09610307
"PPP1R35",-0.3338671,0.1525559
"C1orf53",-0.3141001,0.04496177
"SETD4",0.1653414,0.2166911
"RC3H2",0.2315234,0.02804355
"RIOX1",0.3308756,-0.1109728
"SAMD12",-0.7917379,0.1860984
"RNASEH2B",-0.04399839,0.02525209
"RBBP9",-0.8761827,0.2363844
"SLC39A13",-0.4986647,0.1509223
"AMER2",-0.05606044,0.1155178
"NUDT7",0.4572216,-0.005081881
"ACOX3",-0.008796581,0.05583487
"SERAC1",0.2700823,0.0575055
"ROCK1",0.1226586,-0.007988167
"MITD1",0.2772853,-0.02889977
"UACA",0.6643513,-0.1167627
"ZNF865",0.0972972,0.06378398
"ZC3H10",-0.05600133,0.04000949
"SORBS3",-0.9249209,0.2300364
"DUSP12",0.03966422,-0.0424596
"SMARCD2",-0.1265448,-0.03421139
"LATS2",-0.1111776,0.0443303
"LIN54",0.558297,-0.01752052
"DTD2",-0.5946537,0.1393881
"RAD17",0.2894263,-0.09376777
"SPRYD4",-0.05202713,0.09391235
"NUDCD1",-0.01364906,0.2154348
"DOCK1",0.1690171,-0.03230354
"CDH18",-0.6481038,0.02173999
"RNFT1",0.9216444,0.08890942
"CNNM3",-0.73248,0.2132428
"IKBKB",0.5945869,0.01624269
"IPPK",0.126169,-0.001002916
"PBX3",0.8842575,0.4297764
"IL6R",1.337723,-0.3481118
"SLC50A1",-0.07820487,0.04454947
"AMMECR1L",0.4038511,0.02701798
"CDH4",0.006778533,-0.01789373
"TSC22D2",0.7241666,0.1233503
"VCAN",0.4496277,-0.0364868
"DBX2",1.260063,-1.137362
"SLC35G2",-0.02106162,0.07370769
